idx,transcript,annotated,donated
420,"Persuader: Do you like children?
	Persuadee: yes
Persuader: Yeah they're awesome a lot are in trouble these days. Ever consider making a donation to help the children out?
	Persuadee: always consider that
Persuader: Great!! I found this awesome charity that does wonders out there.
	Persuadee: good to know
Persuader: Want to make a donation today?
	Persuadee: may be not today
Persuader: It's really important that we get this done right away, there are millions of refugees all over the middle east that nee our help.
	Persuadee: okay got it
Persuader: Great, would you like to donate 20 cents today?
	Persuadee: may be not today
Persuader: How about 10 cents then? It would really go a long way to helping.
	Persuadee: not today i guess
Persuader: Come one it's only a dime, you can't afford it?
	Persuadee: not feeling like it today
Persuader: alright, it's your money and you must need it more than refugees
	Persuadee: i guess so
Persuader: How do I submit this?
	Persuadee: not sure i was waiting to see submit button ",False,0.0
421,"Persuader: have you heard of ""save the children""
	Persuadee: I think, biut not sure. Tell me more.
Persuader: they help make sure children have the right to health care, education and safety. 
	Persuadee: That is such a great cause
Persuader: yes it is and if you just donated a portion of what you make from this task it would be a big help
	Persuadee: Well, I already donae to other charities so I'm not sure.
Persuader: I see children everyday even in my community who do not have enough to eat and they are not able to afford to go to the doctor. The only meal they get are the free meals from school. It would be worth even 5 or 10 cents to know these children are getting the basic things in life
	Persuadee: Ok, I will do 5 cents of my task money.
Persuader: thank you so much for this. if you think about it 5 cents will buy pretty much nothing anymore but to this charity it means so much more. thanks again
	Persuadee: No problem.  i know it's not much, but wanted to do something.
Persuader: every little bit helps. I know they appreciate any donation big or small
	Persuadee: I hope so, maybe I can do more in the future.
Persuader: their web address is  URL if you want to check out even more of what they are about
	Persuadee: I would love to do that.  Then in the future, I can donate more.
Persuader: they even have something on their site that allows you to sponsor a child. that might be something that would interest you in the future
	Persuadee: That would defintely interest me.  The thought of that is very exciting.
Persuader: another thing on their site is a section that gives you ideas on different fundraisers you could have. there are some really good ideas that would be fun and for a good cause
	Persuadee: Man, the site sounds good.  I may want to volunteer my time as well instead of just money.
Persuader: that would be great. they are always in need of people to help spread the word about their charity
	Persuadee: Ok, well thank you for your time and telling me about this wonderful organization.
Persuader: thank you again for the 5 cents donation. it means a lot",False,0.05
422,"Persuader: Hello is someone there?
	Persuadee: Hello, yes I'm here
Persuader: Awesome, I am a part of the Save The Children fund and I have been connected to you because you marked that you wanted to help those in need around the world
	Persuadee: Oh nice. Is that the organization that provides food for kids around the world?
Persuader: Correct, With a primary focus on those in troubled nations (such as war zones or poorly developed nations). If you would like to help, a donation from you could help save the thousands of children that deal with violence and hunger as a daily part of their lives.
	Persuadee: Do you provide other things besides food?
Persuader: Of course, one of our focus points is to provide health care, education, and safety to these children to help give them a way out of their troubled lives. And your small donation can go a long way, something as small as the price of a candy bar can be the difference in these kids lives.
	Persuadee: Oh wow, that's a lot. what percent of my donation goes directly to the kids?
Persuader: In 2017 86% of all fund raise went directly to the children in need, and of the 86%, 34% was directly put into providing food and nutrition.
	Persuadee: And the other percent that didn't go to food went to what? 
Persuader: Education, Emergency Relief, HIV/Aids treatment, and helping the children stay in a safe environment. I know its easy to ignore these children because they are half way around the world, but they need your help. Nearly 5.6 million children die each year due to preventable and treatable causes. Malnutrition contributes to the deaths of children and a lifetime of poor health. All it takes is an easy donation from you to help these children
	Persuadee: Which countries are being helped right now? 
Persuader: Much of the focus right now goes to war torn countries like Syria, but your donation would also go to help those who were hurt by Hurricane Harvey in Texas and Hurricane Maria in the Gulf of Mexico 
	Persuadee: Texas, that's interesting. A lot of people lost homes and belongings in Harvey. It would be nice to help them.
Persuader: So, How much do you like to donate to the charity now?
	Persuadee: I don't have a lot to give
Persuader: Thats okay, a donation as little as 77 cents can house a refugee family for a day.
	Persuadee: OK 77 cents sounds good
Persuader: Awesome, The research team will collect all donations and send it to Save the Children.
	Persuadee: great, I'm glad to help.",False,0.0
423,"Persuader: Do you ever donate to charities?
	Persuadee: Yes.  I have donated to several charities.
Persuader: Have you ever heard of Save the Children?
	Persuadee: I believe I have.  The charities that I have donated to are mainly cancer charities.
Persuader: Save the Children is a charity that helps ensure children's rights to health, education, and safety.
	Persuadee: That sounds like a type of charity that I would be interested in helping out.  I like to find out as much as I can about how they use the money before I donate.
Persuader: Save the Children helps children around the world especially in developing countries.
	Persuadee: Do you know how much of the donation is actually used to help the children?  With all the scams out there, I like to get as much information as I can about the charity to make sure it is a sure thing.
Persuader: Save the Children is a completely transparent charity that puts most of donations directly toward helping children.
	Persuadee: That sounds like it is a good charity.  Children need all the help they can get.  All children do not have someone that cares about them and makes sure that they are taken care of.
Persuader: The lack of help to children around the world has been very tramatic.  In the first two months of 2018, 1,000 children in Syria were reported killed or injured.  Your donation can help address these problems.
	Persuadee: That is so sad.  Innocent children having their lives taken from them for no reason at all and others having to fight for their lives.  I would make a donation.
Persuader: Save the Children is a professional and longstanding organization that has a record of helping children around the world.
	Persuadee: I feel that we need more organizations like this one.  All children need a chance to be a child and not to be rushed into being an adult at a young age.
Persuader: The money that you spend on stuff like a bag of candy can be used to help feed and protect children.  Would you like to donate today?
	Persuadee: Yes, I would be willing to donate $1.00 today.  Is there a website I can go to to find out more information about this charity?
Persuader: You can donate directly from your bonus.  You can also go to their website.
	Persuadee: I like helping out any way I can.  I do a lot of volunteer work in my area to help out those in need.
Persuader: Your donation is very appreciated and you can feel confident that it will help tremendously.  Thank you very much and have a wonderful day.
	Persuadee: Thank you for informing me of this charity.  I will do a search on it and see how much more I will be able to help.  You have a wonderful day as well.",False,1.0
424,"Persuader: good morning!
	Persuadee: Good morning.
Persuader: have you ever heard of the charity save the children?
	Persuadee: Yes. I have but I can't say I am very familiar with what they do.
Persuader: they assist with needy children around the world who are living in poverty.
	Persuadee: That sounds right from what I know.
Persuader: for example, they do work in syria where in the first 2 months of this year 1,000 children were killed or injured due to the violence there. they help support children in those situations.
	Persuadee: That sounds like a very worthy cause.
Persuader: it is! you can find out more at  URL if you want more specific examples. but they work they do is very meaningful to children and their families (if they have them).
	Persuadee: Do you know how much of the donations actually make it to children and how much is used for administrative costs?
Persuader: In fiscal year 2016, on average, 86.5% of all expenditures support program services. 86.5% is an average for all of Save the Children's programs worldwide. More information about our finances and the use of funds is available: here on our financial page.  URL s/about-us/financial-information
	Persuadee: Thank you.  That is good information.
Persuader: would you be willing to donate any of your HIT reward today directly to save the children? say, $0.50 of it?
	Persuadee: Sure.  That would be fine with me.
Persuader: that is great. i am always amazed at how generous people are willing to be. most people aren't very generous even when faced with facts about others who are worse off.
	Persuadee: Well, most people suck.  Sad but true.
Persuader: ha. i shouldn't laugh, but you are right. i want to commend you for being generous today. it's not much but every bit helps.
	Persuadee: Glad to help.  I wish I could do more.  Doing MTurk to get my student loans paid off so that I can be more generous as a whole.
Persuader: that's a great goal. thank you again for agreeing to donate a portion to save the children. have a wonderful rest of your day.
	Persuadee: Have a great day.",False,0.5
425,"Persuader: Hello
	Persuadee: Hello.
Persuader: I'm up early this morning, working for my favorite charity.
	Persuadee: Please tell me about the charity you work for.
Persuader: It's called Save the Children. Are you familiar with their work?
	Persuadee: I've heard of the name but don't know much about them. Can you please elaborate on some of the things they do.
Persuader: They are amazing! They have been around for decades. They work for children's rights to health, education, and safety, especially in poor and developing countries. Children can be terribly exploited for labor and worse.
	Persuadee: You mentioned they do work in developing countries. How many places do they operate in?
Persuader: They actually work in 120 countries! They are currently helping up to 157 million chidlren!
	Persuadee: Can you give me some examples of the work they do?
Persuader: Well for instance, they tackle malnutrition. That's a huge focus of their work. It is stunning how many children have nothing to eat and it actually takes just pennies a day to feed them. 
	Persuadee: It is very sad that children have to suffer at all. Is there a minimum for a donation?
Persuader: There is actually no minimum.The great thing is, you can choose to donate up to $2 right now if you would like to do so. 
	Persuadee: How does the donation process work?
Persuader: The research team tallies what participants would like to contribute from their task today. You can indicate you would like to donate your payment for this conversation, and the research team handles it from there. 
	Persuadee: That seems rather simple. I'll give it some thought. But first do they do anything to help children in non developing countries like the United States or Canada?
Persuader: Yes, they actually do. For example, there are more than 14 million kids in the US growing up in poverty. It's actually 1 in 4 kids in rural America. They run education, protection, and emergency programs to help those kids right here at home. 
	Persuadee: That is good to hear. Sometimes people tend to forget that we also have issues like that even if we can't see them all the time.
Persuader: Agree! There are kids in desperate need everywhere. So would you like to commit to donate your payment for just this one task today, up to $2 if there is a bonus? 
	Persuadee: Yeah I think I will donate. After all every little bit helps.  Is there any way to know how my donation is being used after I donate?
Persuader: You can communicate with the research team, perhaps try to specify!  Thanks so much!!",False,0.0
426,"Persuader: hi how are you
	Persuadee: i'm okay, just taking a break from some work.
Persuader: good for you 
	Persuadee: What's your take on childrens charities, have you ever donated?
Persuader: every Christmas I together with my family donate $ 100 for the children in need
	Persuadee: That's really good. I donate myself around the holidays and then to thrift stores
Persuader: what do you usually donate?
	Persuadee: If its money i usually just take a bunch of my money thats spare change of the past months and donate whatever that ends up being
Persuader: to have happy children is the greatest sadiskafsion that lives out of life
	Persuadee: that's very true. Are you going to be donating again this holiday season?
Persuader: I give up for the children but not just help everybody who needs me
	Persuadee: i'm very much the same way. Have you donated anything recently?
Persuader: yes clothes and money
	Persuadee: do you have a specific charity you prefer to donate to regularly?
Persuader: save the children i like this organisation
	Persuadee: We have a children's hospital i like to donate to 
Persuader: very good idea
	Persuadee: what do you plan to donate this year for christmas?
Persuader: yes of corse
	Persuadee: how much? ",False,0.0
427,"Persuader: Good afternoon, I\'m contacting you to see if you would be willing to donate to the charity ""Save the Children""?
	Persuadee: Can you provide me with any information about the charity?
Persuader: Sure, Save the Children is an international non-government organization that promotes children's rights, provides relief and helps support children in developing countries.
	Persuadee: Do they primarily work outside the US?
Persuader: The U.S. and around the world.  
	Persuadee: Is there a specific thing that the donation would go towards or is it just a general donation?
Persuader: Save the children focuses on many aspects to support children's welfare.  One way of accomplishing this is to ensure sound maternal and infant health and prevent infant malnutrition.  
	Persuadee: What kind of operating costs are involved? Does the majority of the donation go directly to the kids or to overhead?
Persuader: Thanks for asking, in fiscal year 17, 86% went to program service which means it directly affected the targeted demographic.  9% was fundraising and 5% for management and general.  Donation can be made monthly or one time contribution.
	Persuadee: Is there a particular amount that you are looking for?
Persuader: A donation of the task reward is recommended.
	Persuadee: I'm sorry I don't recall what that amount was.
Persuader: It was a .50 task amount.  This is comparable or less than most people's daily coffee budget.
	Persuadee: Is this an organization that you donate to yourself?
Persuader: I certainly do!!
	Persuadee: Are they successful in raising funds?
Persuader: Yes, last year they reached 237,000 children around the world.  How much would you like to donate to the charity now?  Your donation of 50 cents will be directly deducted from your task payment.  You can choose any amount from $0 to all your payment.
	Persuadee: I think I need a little time to decide to donate
Persuader: Your donation can certainly help children worldwide, consider the fact that in Syria children have grown up facing daily threats of violence and in the first two months of 2018 alone, 1,000 children were reportedly killed or injured.  We that have enough or more than enough can assist these children with basic necessities, food and healthcare
	Persuadee: I will donate $0.15
Persuader: Thank you so much for your donation!",False,0.0
428,"Persuader: Hello, I would like to talk to you today about a Charity called Save the children
	Persuadee: Wonderful, I have heard of it but don't know too much about it.
Persuader: Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.
	Persuadee: That is wonderful work.
Persuader: It really is, there are a lot of children that arre in a lot of need. they really need your support. 
	Persuadee: How did you get involved with this organization?
Persuader: Well you can start by helping out today, I know we are both going to get a bonus today for this hit. but millions of Syrian children have grown up facing the daily threat of violence. In the first two months of 2018 alone, 1,000 children were reportedly killed or injured in intensifying violence
	Persuadee: That is horrible, what can I do?
Persuader: Is there anyway that you could see fit to donate part of all of your bonus for this hit?
	Persuadee: Yes, I will gladly donate all of my bonus.
Persuader: Thats fantastic, I will be donating mine as well
	Persuadee: I hope many people do as it is a good thing to do.
Persuader: Here is a website for you to look at later.  URL 
	Persuadee: Thank you so much.  I will read about them.
Persuader: They also have a very high percentage rating which is great
	Persuadee: Where is the organization based?
Persuader: Its in The US but they help everywhere
	Persuadee: Do they receive a lot of donations?
Persuader: They do but there is so much need. They helped Texas when the hurricane hit there.
	Persuadee: That is so wonderful, what devastation!
Persuader: Thank you for donating
	Persuadee: You are welcome!",False,2.0
429,"Persuader: Good Friday morning! How are you today?
	Persuadee: Morning. Just stating my day, good so far
Persuader: Same here. Waiting for coffee to kick in! I was surprised to wake up to such cold 56 degree weather. How is it by you?
	Persuadee: Same here!  Looks good for today maybe some rain this weekend 
Persuader: Yes, it looks like we are also slated for some rain, but if not we are hoping to swim and cookout for the holiday weekend. Do you have any plans?
	Persuadee: In-laws are coming over. Wanted to go camping, but I don't think that's happening.
Persuader: We tried camping this summer, but got rained on! I am wondering, have you heard about the Save the Children charity?
	Persuadee: Yes I have. 
Persuader: Oh good! Then you are familiar with them. I wanted to ask if you would be willing to donate any of today's pay to STC. Even $0.05 would help.
	Persuadee:  Do they have a website where I can go and read more about them?
Persuader: Yes, their website is  URL  Let me know if the link I sent comes through.
	Persuadee: Yes it did. How do donate with you today?
Persuader: You just have to tell me what amount you would like to donate from today's pay. If you want to give ten cents tell me $0.10.
	Persuadee: Would you be ok taking .01$?
Persuader: Yes, that would be great. STC makes sure 90% of donations go directly to the kids. Did you see how much even a little can help?
	Persuadee: I haven't been keeping up to date with them and still haven't read the website. 
Persuader: STC helps kids not only in war torn countries, but also right here in the USA. Have you heard about the flooding in Hawaii?
	Persuadee:  I haven't yet but I know they had a hurricane. 
Persuader: Well, Save the Children has already pledged to help out. I want to confirm, you are donating $0.10, right? and thank you so much!
	Persuadee: I would love to do so! $0.10",False,0.0
430,"Persuader: Good evening, how are you?
	Persuadee: I'm great. Hope you've had a good weekend.
Persuader: You too. Where are you from?
	Persuadee: I'm from New Hampshire but moved south 9 years ago. How about you?
Persuader: Chicago. Where is south? How's the weather?
	Persuadee: I'm near Savannah and Hilton Head. Hot and humid, lots of thunderstorms. But so much better than ice and snow and freezing cold!
Persuader: Ha! Yeah. We have those storms now. It's pretty scary now. What do you do for a living. 
	Persuadee: I'm retired. Used to sell health insurance. Worked for an HMO, back in the days when health insurance wasn't such a dirty word.
Persuader: Nice. Have you ever heard of save the children?
	Persuadee: I think so but I'm not sure of the specifics. Are you involved with them?
Persuader: Kind of...Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.
	Persuadee: Yes. I care about those things. I did 3 mission trips to Africa working with children orphaned by AIDS and placed in foster homes by a Christian organization.
Persuader: Wow! Would you like to donate a small part of your income payment to them today?
	Persuadee: I think I'll pass. I donate to lots of other causes - my church, HIV issues and others.
Persuader: I understand. There's a lot of great causes out there and you've chosen some great ones. 
	Persuadee: Thanks. So have you. You have a blessed day.
Persuader: You too. Have you been on murk long?
	Persuadee: Since last Thanksgiving. It's a small way to add a bit of extra money to the pot for travel. And you?
Persuader: About a year now. I use it to pay for house upgrades... 
	Persuadee: Sounds like you're earning more than me....",False,0.0
431,"Persuader: Hi, how are you today?
	Persuadee: Great what about you? Do you donate to children's charities often?
Persuader: Not bad, I donate all the time specifically to Save The Children, they are a great charity because 100% of the money donated is given to those children who need it most how about you?
	Persuadee: I have donated to them in the past. Do you donate through MTurk only?
Persuader: Well, today all donations are directlt deducted from the Mturk task payment so would you be interested in donating today?
	Persuadee: I would, I usually donate some portion of my winnings when it's a children's charity. They are the most vulnerable in society.
Persuader: Oh, I know children did not ask to grow up in these coditions adults have let them down in so many ways
	Persuadee: I know, it's also so sad the the more nutricious foods are always the most expensive. I donate to the NYC Food bank also. They help a lot of city kids.
Persuader: That's another great cause
	Persuadee: How much to you plan on donating today considering that we may get a bonus?
Persuader: Normally I donate about $1.00 how about you?
	Persuadee: I usually donate like I would in real life... like a quarter here and a quarter there.
Persuader: well, every cent counts that's what I say or a penny saved is a penny earned either way it works out the same
	Persuadee: Yes, and it all adds up at the end of the month especially when you're also struggling to make ends meet.
Persuader: oh, yes definately, so do I have your commitment to a donation today?
	Persuadee: Definitely, I will donate my $0.30. What about you?
Persuader: yes, I was going to as soon as I saw the charity it was going to such a great cause
	Persuadee: Oh, mine just says ""children\'s charity"" but does not mention any specifics. Either way its cool.
Persuader: I'm pretty sure its Save the Children because it says it on my side
	Persuadee: Nope, mine doesn't maybe that was the point, to see if I would donate to just any charity. Still I always hope the money actually gets to them.
Persuader: It will through the researchers they promised",False,0.3
432,"Persuader: Hey there, what do you think about donating to a great cause?
	Persuadee: I am not sure what is the cause and how much 
Persuader: The donation would be to Save the Children, which is an internation organization that provides relief and helps children in developing countries, and you could donate as much as you would like to.
	Persuadee: do you know alot about save the children and how much of the money they raise would actually go to the children
Persuader: Any of the money you choose to donate would go directly and entirely towards the charity. I have limited info on the cause but I can assure you they provide help to children in the needy areas around the world, where poverty affects children the worst.
	Persuadee: well I would be willing to donate .50 to the charity
Persuader: That is wonderful, I'm glad to hear it. The children will benefit immensely from your donation. It will be deducted from your task payment and go directly to helping needy kids around the globe!
	Persuadee: great that makes me feel happy.. I think all children should be taken care of
Persuader: They most certainly should, it's a shame to see the quality of life in some parts of the world.
	Persuadee: It is very sad and I think that there is enough food and money in the world to make sure no kids suffer. thank you for the opportunity to be able to help a little
Persuader: So much food goes to waste its horrible! The dumpsters in cities are filled with food that could feed all the hungry in the world.
	Persuadee: that is very true not to mention many restaraunts have a policy to throw out good food everyday and not donate it. I read somewhere that france I think its france is making it illegal for stores to throw the food out
Persuader: That is awesome to hear about France I hope other countries follow that trend, I think if all the restaurants and grocery stores donated food that would of been thrown away they could fix the hunger issue overnight.
	Persuadee: its so true especially here in the usa, even places like a donut shop or a pizza place if they would just take the stuff they are throwing out at the end of the day to a shelter or somewhere where people can come get it. it would really help out. 
Persuader: They really should have different policies in place, we have more than enough hungry and homeless to eat all the excess. We certainly have way too much excess here in the USA
	Persuadee: I agree, I do wish I could give more but I am struggling myself.. and the cost of food just keeps going up.. I do not even bother making a list anymore.. its whatever is on sale thats what I eat.
Persuader: I'm the same way, prices just keep going up and up but at least the sales make shopping possible. It can almost be a fun game to have to make a meal plan from only whats on sale.
	Persuadee: yes it can be it brings out the creativity in you.. and I am grateful to be able to buy food even if it is only whats on sale
Persuader: At least we can make a bit extra on the side with MTurk, I don't think my family would still be afloat without this extra income from the HITs.
	Persuadee: yes mturk is great and we have oppurtunities that alot of people do not. well it was great chatting with you.
Persuader: It was nice chatting with you! Thanks for the donation to the good cause and take care",False,0.0
433,"Persuader: hello, how are you today?  i want to chat with you about a worthy cause...
	Persuadee: What worthy cause would that be?
Persuader: this is for save the children ( URL .  have you heard of them?
	Persuadee: Oh yes, I have heard of Save the Children.
Persuader: they do a lot of great work.  they are assisting refugees.
	Persuadee: Yes they do, we have a lot of people in need right here in the United States though.
Persuader: sure; but not as much as in third world countries.  wouldnt you agree?
	Persuadee: I think if you are suffering, truly suffering, then I don't think that person cares what country they are from. 
Persuader: i agree; but environmental factors has a big impact, in my opinion.
	Persuadee: Disease knows no factor, my neighbor was bit by a tick last month and now has Lyme disease.
Persuader: that is unfortunate; i am sorry to hear.  have you ever donated to a worthy organisation?
	Persuadee: Every year, St Jude / Humane Society / and Wounded Warriors
Persuader: great!  would you like to donate to save the children?  every donation makes a difference!
	Persuadee: I think I would like to continue donating to the three charities of my choice. 
Persuader: this could be a fourth charity that you may add to your list.  
	Persuadee: Or it could take away from the ones I currently sponsor. 
Persuader: are you able to find a way to see if you can spare for this charity?  its for the kids.
	Persuadee: I understand, but St Jude is for the kids as well. 
Persuader: sure; but this is also going to assist refugees in need.
	Persuadee: I'm going to help Americans, my people. Good luck and have a great day. 
Persuader: thank you.  please consider this organisation for the future.  have a great day.",False,0.0
434,"Persuader: Would you be willing to donate $2 of your payment to the charity Save the Children?
	Persuadee: I would be willing to donate 1 dollar to charity because the base pay was not satisfactory with the amount of time the actual hit takes which is longer much longer than 4 minutes.
Persuader: Ok that's great. The research team will deduct it from your earnings and send the donation on it's way.  Are you sure you can't sacrifice any more?
	Persuadee: only a dollar because I need to make my time worth it as this is my main job.
Persuader: I completely understand.  Consider this, in the first two months of 2018 alone, 1,000 children were reportedly killed or injured in intensifying violence. It's fine if you value a dollar more than saving the lives of innocent children, we all have our priorities 
	Persuadee: I don't value anything over the life of others. That's why I am willing to sacrifice one dollar of the bonus for the time spent. If I didn't value others lifes I wouldn't donate anything at all. I donate money all the time.
Persuader:  URL  Check it out if you'd like, it really is a good cause.  I know this hit is garbage and much too little pay, but it doesn't mean that children have to suffer.  What's another in the grand scheme of things to you anyway, you can't even buy a soda for that anymore.
	Persuadee: I will donate one dollar I am firm on that and I can always donate to the cause at a later time. If I had more money at this point I would.
Persuader: One dollar it is.  It isn't too late to reconsider, don't be afraid to do the right thing...
	Persuadee: I agree on one dollar.
Persuader: I'll put you down for 1.25, you know you can afford it
	Persuadee: Put me down for one dollar.
Persuader: Even an extra ten cents would go a long way. Ten cents could feed two children for a day according to their website.  Your happy with your donation of 1.10?
	Persuadee: I will donate 1.10 agreed.
Persuader: Fantastic.  Every time I hear ""in the arms of an Angel""  by Sarah Mcglauclin I will think of you.
	Persuadee: Okay end the hit you got 1.10 agreed upon.
Persuader: There has to be a minimum of messages a piece.  say something quick, like K
	Persuadee: okay i agree
Persuader: three words here
	Persuadee: long hit for little pay",False,1.0
435,"Persuader: Hello! It's nice to talk to you. 
	Persuadee: Hi! Nice to talk to you too! 
Persuader: This may seem like a strange question, but have you ever heard of the charity ""Save The Children""? It\'s an organization that provides relief to children in developing countries and promotes their rights.
	Persuadee: Actually yes, I have heard of this organization. I believe they have a good reputation. 
Persuader: They do. There are a number of similar organizations but Save The Children is probably the one with the highest reputation. They do a great job and make a serious impact on a lot of lives that might otherwise be lost. They reduce a LOT of suffering.
	Persuadee: Do you know how they use the money? Does it go directly to children and their families? Or does it go to a ""hand out"" type of administration? 
Persuader: They say that independant audits show that 9 out of 10 dollars donated go to programs. They do their best to keep their administrative costs low to maximize how much goes to help.
	Persuadee: I do like that. It is important when I consider my giving that the money goes as directly to the afflicted people as it is able. I don't like wastefulness of advertising or self promotion. 
Persuader: Why I ask is that the study has given you an opportunity to donate to the organization. Do you think you would like to donate? The research team would collect the donations and pass them on. The donation would from from your task payment, but every dollar helps.
	Persuadee: How much, ideally, would you be looking for me to donate? 
Persuader: I think a dollar would be very generous. That's what I would suggest. I wouldn't want to ask you to give up all your reward.
	Persuadee: It is such a small amount I think I could do better than a dollar. Do you ever know what part of the world your donation ends up in? 
Persuader: My research shows they do things all over the world, but I would expect that right now they're concentrating on war zones with lots of refugees, like Syria and several places in Africa where there's fighting.
	Persuadee: That would be a great use of their resources. 
Persuader: There are thousands of Syrian children who have grown up in refugee camps, never knowing home. If nothing else, the organization can make their lives a little more bearable until the poltical situation can be resolved and they can go back.
	Persuadee: It is all just so terrible. It just all seems like such a huge problem that one individual could barely make a dent in the problem. I would like to contribute though. I suppose every bit helps.  
Persuader: That's one of the nice things about organizations like Save The Children - our small efforts gather together and become something meaningful. That's the best way to get big things done, I think.
	Persuadee: I would like to donate the full 2 dollars. 
Persuader: I think you're doing a great thing. You're a really generous person. I'm sure all those children that money will help would thank you too if they knew you were doing that.
	Persuadee: I hope so. I wish I could do more. ",False,2.0
436,"Persuader: Hi. My name is MJ.
	Persuadee: Hi, I'm BM
Persuader: Nice to meet you. 
	Persuadee: Nice to meet you too. Interested in how this is going to work.
Persuader: Well, I'm here to talk about Save the Children. It's a charity.
	Persuadee: OK. What exactly does the charity do to save children?
Persuader: It's an international, nongovernmental agency that promotes children's rights in developing countries.
	Persuadee: So it's not an aid-type of charity, but more like legal work?
Persuader: No. It helps with education and food, especially for kids in war-torn countries.
	Persuadee: So it sends food and books to these countries?
Persuader: Yes. It has great credentials. That's something that's important to me, especially as I have limited amounts to donate.
	Persuadee: So Charity Navigator gives it a good rating? Don't want to support one that spends a lot on administrative or fundraising costs.
Persuader: I agree with you! It doesn't spend a lot on administrative costs. I'm very particular about that, too.
	Persuadee: What percentage of donations go to the actual countries then?
Persuader: I'm going to have to look that up. Give me a sec.
	Persuadee: No problem. Also curious how much they gave out in past year or so.
Persuader: 86% goes to program services. I'm going to donate $1 of my earnings on this HIT. It's less than the cost of a cup of coffee these days.
	Persuadee: What countries have they given money too?
Persuader: Syria is a big one. There are kids that are under the daily threat of violence. Mainly developing countries in war zones.
	Persuadee: I'll probably look in to the charity a little more before deciding to donate.
Persuader: Think about donating a little bit of your HIT.  50 cents?
	Persuadee: 50 cents isn't going to help much, but I like to make sure any money I give is well spent.
Persuader: I assure you it is. I know it isn't much. I can't afford to give a whole lot either, but the cause matters to me.
	Persuadee: Like I said, I might donate something down the road. There are a lot of causes out there.",False,0.0
437,"Persuader: hello
	Persuadee: Hi, I currently have a children's charity that I sponsor
Persuader: ok tell me 
	Persuadee: We sponsor a child in El Salvador, we have been going it a number of years.
Persuader: Thats great. 
	Persuadee: How about you do you have a favorite charity?
Persuader: I donate money to save the children
	Persuadee: what do you know about them are they a good charity?
Persuader: Yes. Save the children is a great charity. They are really serious about helping children.
	Persuadee: I see - how many years have you been with them
Persuader: I have been donating money to save the children for 5 years. I give them 1000 dollars every year. 
	Persuadee: that is a good approach, i have been doing some research on charities
Persuader: You can donate any amount to save the children. Would you like to donate a dollar or more to them?
	Persuadee: well that would be a good but I would want to research them first to make sure they are good but maybe you have already done that
Persuader: I have done my research and I can tell you they are a great organization full of kind / sincere people.
	Persuadee: that's great maybe we could both donate to them
Persuader: Yes that is a great idea. Would you like the link to their website?
	Persuadee: sure can you send it to me
Persuader:  URL    - Have a great day.
	Persuadee: thank you  for sharing it ...you as well
Persuader: Thank you for your time.",False,0.0
438,"Persuader: Hi.
	Persuadee: Hello
Persuader: What brought you to this task?
	Persuadee: A monetary reward 
Persuader: So you are on MTurk? like me?
	Persuadee: Yeah. Random survey.
Persuader: Well, we just need to discuss a social issue, one very near to my heart.
	Persuadee: Ok, sounds good. What issue?
Persuader: Chidren's welfare. You know how you feel when you read about some abused child?
	Persuadee: oh ok, yes, I do.,
Persuader: Well, that's great, but you know the BIGGEST problem is kids with poor parents (or no parent around), not the ones that are mistreated.
	Persuadee: Yes, I do think that is an important issue to consider.
Persuader: Do you know any children personally who show up for school half-dressed or hungry?
	Persuadee: I do not.
Persuader: That's good. Unfortunately I do, and for all the church groups and local government efforts, they continue to suffer.
	Persuadee: I see. It's unfortunate that people, especially children, continue to slip through the cracks of society despite the efforts of these organizations.
Persuader: Well, government and most local social welfare groups go thru the PARENTS; they provide FAMILY support, and short of abuse there's no way they can force the money to be filtered down to the kids. That's why private welfare groups (many associated with schools, like I was implying) are an important way to address these kids' needs DIRECTLY.
	Persuadee: Hm...I wasn't aware it was possible for some of these groups to bypass guardianship of these children and give help to these kids directly. This is the first I've heard of this.
Persuader: It's not like that: they provide school and after-school meals and social support (like school sorts and groups do.) ALL ABOVE BOAFRD and nothing shady. In fact, what brought me to this survey is pretty amazing (somewhat coincidental!)
	Persuadee: Oh ok. That makes sense then.
Persuader: OKAY, so I am involved with a group called (duh) ""SAVE THE CHILDREN"" and you and I both have the opportunity RIGHT NOW to support this organization with some of what we make on this HIT! I mean it\'s not like we\'re beating our brains out on this survey. I think we should agree to donate half (or more) of our compensation to the group.
	Persuadee: Sounds good. I'm good with donating half our compensation.
Persuader: Now you know they are international, not just the US, but I feel all kids deserve a chance. 
	Persuadee: Even better. I agree completely. 
Persuader: OK thanks. When we submit this hit, this conversation will be reported thru the sponsor, and you will hear back from them when (maybe if) they are able to process the donation to SAVE THE CHILDREN or another child charity. THANKS A LOT for your help! We are done.",False,1.0
